App,JA3,Ciphers,Curves,Host,Sni,Subject
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.wdggytxrcaaxdhr3wxw.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.sjqcgd5shdmvgyahomv.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
Zoom,832952DB10F1453442636675BED2702B,02130313011330C09F00A8CCAACC2FC0,1D0017001E0019001800,,zoomff134-224-97-137mmr.cloud.zoom.us,*.cloud.zoom.us
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-weaver.prg03.hls.ttvnw.net,video-weaver.prg03.hls.ttvnw.net,
firefox,E669667EFB41C36F714C309243F41CA7,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,j.clarity.ms,j.clarity.ms,a.clarity.ms
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.sjqcgd5shdmvgyahomv.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.wdggytxrcaaxdhr3wxw.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
chrome,C7E66EA9AEFDC772A27DF7A4C7C3A1EB,9A9A0113021303132BC02FC02CC030C0,AAAA1D0017001800,connect.facebook.net,connect.facebook.net,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,0A0A01130213021303132BC02FC02CC0,EAEA1D0017001800,r.msftstatic.com,r.msftstatic.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,CACA01130213021303132BC02FC02CC0,EAEA1D0017001800,r.msftstatic.com,r.msftstatic.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,5A5A1D0017001800,browser.events.data.msn.com,browser.events.data.msn.com,*.events.data.microsoft.com
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,8A8A01130213021303132BC02FC02CC0,EAEA1D0017001800,business.bing.com,business.bing.com,www.bing.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,5A5A01130213021303132BC02FC02CC0,5A5A1D0017001800,femetrics.grammarly.io,femetrics.grammarly.io,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,4A4A01130213021303132BC02FC02CC0,BABA1D0017001800,static.cdninstagram.com,static.cdninstagram.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,AAAA01130213021303132BC02FC02CC0,CACA1D0017001800,static.cdninstagram.com,static.cdninstagram.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,6A6A01130213021303132BC02FC02CC0,7A7A1D0017001800,static.cdninstagram.com,static.cdninstagram.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,9A9A1D0017001800,instagram.com,instagram.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,7A7A1D0017001800,instagram.com,instagram.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,1A1A01130213021303132BC02FC02CC0,BABA1D0017001800,static.cdninstagram.com,static.cdninstagram.com,
msedge,DE4389C26478C9CF885D0B33FD1307CF,4A4A01130213021303132BC02FC02CC0,8A8A1D0017001800,sb.scorecardresearch.com,sb.scorecardresearch.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,4A4A1D0017001800,static.cdninstagram.com,static.cdninstagram.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,9A9A1D0017001800,static.cdninstagram.com,static.cdninstagram.com,
msedge,DE4389C26478C9CF885D0B33FD1307CF,1A1A01130213021303132BC02FC02CC0,4A4A1D0017001800,d27xxe7juh1us6.cloudfront.net,d27xxe7juh1us6.cloudfront.net,
,E669667EFB41C36F714C309243F41CA7,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,j.clarity.ms,j.clarity.ms,a.clarity.ms
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,t-ring-fdv2.msedge.net,*.msedge.net
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,k-ring.msedge.net,k-ring.msedge.net,*.msedge.net
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,fp.msedge.net,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,0A0A01130213021303132BC02FC02CC0,9A9A1D0017001800,img-s-msn-com.akamaized.net,img-s-msn-com.akamaized.net,
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,www.bing.com,www.bing.com,
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,a-ring.msedge.net,
Zoom,832952DB10F1453442636675BED2702B,02130313011330C09F00A8CCAACC2FC0,1D0017001E0019001800,,zoomff134-224-97-137mmr.cloud.zoom.us,*.cloud.zoom.us
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-weaver.prg03.hls.ttvnw.net,video-weaver.prg03.hls.ttvnw.net,
,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,prod.ingestion-edge.prod.dataops.mozgcp.net,incoming.telemetry.mozilla.org,
firefox,FBCC1D86F1211D29DCA4858F89E44997,2BC02FC0A9CCA8CC2CC030C00AC009C0,1D00170018001900,prod.ingestion-edge.prod.dataops.mozgcp.net,incoming.telemetry.mozilla.org,
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,settings-win.data.microsoft.com,settings-win.data.microsoft.com,settings-win.data.microsoft.com
SystemSettings,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,www.bing.com,www.bing.com,www.bing.com
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,settings-win.data.microsoft.com,settings-win.data.microsoft.com,settings-win.data.microsoft.com
SystemSettings,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,cxcs.microsoft.net,cxcs.microsoft.net,cxcs.microsoft.net
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,eu-v10c.events.data.microsoft.com,eu-v10c.events.data.microsoft.com,*.events.data.microsoft.com
chrome,DCF7CAAC2EA928B5C31CD560104756C8,8A8A0113021303132BC02FC02CC030C0,0A0A1D0017001800,beacons4.gvt2.com,beacons4.gvt2.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.sjqcgd5shdmvgyahomv.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.wdggytxrcaaxdhr3wxw.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
svchost,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,fe2cr.update.microsoft.com,fe2cr.update.microsoft.com
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,browser.pipe.aria.microsoft.com,eu-v10c.events.data.microsoft.com,*.events.data.microsoft.com
lsass,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,login.microsoftonline.com,login.microsoftonline.com,stamp2.login.microsoftonline.com
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,fe3cr.delivery.mp.microsoft.com,fe3cr.delivery.mp.microsoft.com,fe3cr.delivery.mp.microsoft.com
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,browser.pipe.aria.microsoft.com,eu-v10c.events.data.microsoft.com,*.events.data.microsoft.com
svchost,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,cp601.prod.do.dsp.mp.microsoft.com,cp601.prod.do.dsp.mp.microsoft.com,cp601-prod.do.dsp.mp.microsoft.com
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,geo.prod.do.dsp.mp.microsoft.com,geo.prod.do.dsp.mp.microsoft.com,*.prod.do.dsp.mp.microsoft.com
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,browser.pipe.aria.microsoft.com,eu-v10c.events.data.microsoft.com,*.events.data.microsoft.com
chrome,36D6057D54825DC75341C25CD05E0AE9,EAEA0113021303132BC02FC02CC030C0,5A5A1D0017001800,gmail.com,gmail.com,
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,browser.pipe.aria.microsoft.com,eu-v10c.events.data.microsoft.com,*.events.data.microsoft.com
,20002913200EA60961ECAAEDABFF4065,AAAA0113021303132BC02FC02CC030C0,5A5A1D0017001800,gmail.com,gmail.com,
chrome,3CE9542518D71E8A25380AE4F1E9C24B,3A3A0113021303132BC02FC02CC030C0,BABA1D0017001800,encrypted-tbn0.gstatic.com,clients2.google.com,
chrome,4496DF37D89A71BC2BE747005EAF0162,EAEA0113021303132BC02FC02CC030C0,7A7A1D0017001800,mail-ads.google.com,mail-ads.google.com,
chrome,2D00ABA212EACC0BF6D1BFA8BA95AE6E,BABA0113021303132BC02FC02CC030C0,BABA1D0017001800,people-pa.clients6.google.com,peoplestackwebexperiments-pa.clients6.google.com,
chrome,249AB67B955DC6E3641D0E42A41AEDA7,7A7A0113021303132BC02FC02CC030C0,6A6A1D0017001800,people-pa.clients6.google.com,peoplestackwebexperiments-pa.clients6.google.com,
chrome,F3AABB841E145CE7BC67FC6E2BF992EA,8A8A0113021303132BC02FC02CC030C0,0A0A1D0017001800,safebrowsing.googleapis.com,signaler-pa.clients6.google.com,
chrome,DD5A7FF2379BD08D3FEAD90E97279684,1A1A0113021303132BC02FC02CC030C0,4A4A1D0017001800,safebrowsing.googleapis.com,signaler-pa.clients6.google.com,
chrome,75F3B865D0F5C5382C574759941C68B5,0A0A0113021303132BC02FC02CC030C0,BABA1D0017001800,lh5.googleusercontent.com,lh3.googleusercontent.com,
chrome,6C1D10A0C68254429BA1C6C3D899407C,4A4A0113021303132BC02FC02CC030C0,4A4A1D0017001800,fonts.googleapis.com,addons-pa.clients6.google.com,
chrome,8B38927DBA9BC4138ACB76E3609776D8,8A8A0113021303132BC02FC02CC030C0,AAAA1D0017001800,fonts.googleapis.com,addons-pa.clients6.google.com,
chrome,61AA71C5E9E3B40B4E640748937D07F6,2A2A0113021303132BC02FC02CC030C0,8A8A1D0017001800,mail-ads.google.com,mail-ads.google.com,
chrome,83C06EA6996EE4E49BB8DB7D3D3E8B9E,DADA0113021303132BC02FC02CC030C0,4A4A1D0017001800,lh5.googleusercontent.com,lh3.googleusercontent.com,
,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,browser.pipe.aria.microsoft.com,eu-v10c.events.data.microsoft.com,*.events.data.microsoft.com
Zoom,832952DB10F1453442636675BED2702B,02130313011330C09F00A8CCAACC2FC0,1D0017001E0019001800,,zoomff134-224-97-137mmr.cloud.zoom.us,*.cloud.zoom.us
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-weaver.prg03.hls.ttvnw.net,video-weaver.prg03.hls.ttvnw.net,
firefox,E669667EFB41C36F714C309243F41CA7,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,vmss-clarity-ingest-eus2-d.eastus2.cloudapp.azure.com,j.clarity.ms,a.clarity.ms
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,d186rixkn5ruba.cloudfront.net,static-cdn.jtvnw.net,
chrome,498B6D9FB47DE2EA840BB73CA899C21F,0A0A0113021303132BC02FC02CC030C0,7A7A1D0017001800,googleads.g.doubleclick.net,googleads.g.doubleclick.net,
chrome,8E37880C50FF3F89C7E3D8B5E146ED92,AAAA0113021303132BC02FC02CC030C0,2A2A1D0017001800,safebrowsing.googleapis.com,content.googleapis.com,
chrome,8D2B81D76BB069F117D12A8492294EF6,7A7A0113021303132BC02FC02CC030C0,2A2A1D0017001800,www.google.com,www.google.com,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
chrome,2D6D5690BB89139EAE8FAFB7AD0546F3,CACA0113021303132BC02FC02CC030C0,BABA1D0017001800,mail.google.com,mail.google.com,
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,browser.pipe.aria.microsoft.com,*.events.data.microsoft.com
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,dual-s-ring.msedge.net,*.msedge.net
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,fp.msedge.net,*.msedge.net
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,b-ring.msedge.net,*.msedge.net
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,,c-ring.msedge.net,*.clo.footprintdns.com
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.wdggytxrcaaxdhr3wxw.com,
SearchApp,28A2C9BD18A11DE089EF85A160DA29E4,2CC02BC030C02FC024C023C028C027C0,1D0017001800,c.bing.com,www.bing.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
,02AA4679DF284F240695DA144B70C288,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,safebrowsing.googleapis.com,safebrowsing.googleapis.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.sjqcgd5shdmvgyahomv.com,
chrome,D34FD2BA4168EF70C317F52F4949B081,FAFA0113021303132BC02FC02CC030C0,EAEA1D0017001800,www.google-analytics.com,consent.google.com,
chrome,52A126427CEC96745B1AC51B63B3EB0B,8A8A0113021303132BC02FC02CC030C0,3A3A1D0017001800,onedrive.live.com,onedrive.live.com,onedrive.com
chrome,5FE7DCCDA6FF32D8FD3590AB82D4FBF8,2A2A0113021303132BC02FC02CC030C0,CACA1D0017001800,res-1.cdn.office.net,res-1.cdn.office.net,
chrome,E3A2279D120E4F927B21AB30E02D003E,1A1A0113021303132BC02FC02CC030C0,2A2A1D0017001800,mem.gfx.ms,wcpstatic.microsoft.com,wcpstatic.microsoft.com
chrome,69A0482DFCE7D7EAFCE6436F54941DAB,CACA0113021303132BC02FC02CC030C0,8A8A1D0017001800,acctcdnmsftuswe2.azureedge.net,mem.gfx.ms,identitycdn.msauth.net
chrome,0B210E46DB466EA26760116D1CA228D5,5A5A0113021303132BC02FC02CC030C0,CACA1D0017001800,res-1.cdn.office.net,res-1.cdn.office.net,
chrome,54ED9E6F561DE1030BF15276387D78F6,BABA0113021303132BC02FC02CC030C0,4A4A1D0017001800,www.microsoft.com,www.microsoft.com,
chrome,144A28BAB63D3435E6ADAFD0004ED24F,8A8A0113021303132BC02FC02CC030C0,7A7A1D0017001800,img-prod-cms-rt-microsoft-com.akamaized.net,img-prod-cms-rt-microsoft-com.akamaized.net,a248.e.akamai.net
chrome,13FCB00FA6506659EF918D515353F8A6,BABA0113021303132BC02FC02CC030C0,1A1A1D0017001800,ajax.aspnetcdn.com,ajax.aspnetcdn.com,
chrome,636291846223C2D1FBE65DDB8773902A,0A0A0113021303132BC02FC02CC030C0,BABA1D0017001800,acctcdnmsftuswe2.azureedge.net,js.monitor.azure.com,js.monitor.azure.com
,912204AD3312408700F5271A894D333C,EAEA0113021303132BC02FC02CC030C0,4A4A1D0017001800,cdn.odc.officeapps.live.com,cdn.odc.officeapps.live.com,
chrome,EF285A8F3DFD0CB6D3A08171014919E0,FAFA0113021303132BC02FC02CC030C0,AAAA1D0017001800,img-prod-cms-rt-microsoft-com.akamaized.net,statics-marketingsites-wcus-ms-com.akamaized.net,a248.e.akamai.net
,E3AD847B2041AEFD97AB5DE37B37B4BC,8A8A0113021303132BC02FC02CC030C0,6A6A1D0017001800,cdn.odc.officeapps.live.com,cdn.odc.officeapps.live.com,
,E58E489330F345E6DB4C59B9BB9118DA,1A1A0113021303132BC02FC02CC030C0,CACA1D0017001800,cdn.odc.officeapps.live.com,cdn.odc.officeapps.live.com,
,BD2FFCB336E2B93109EAF6B977687C86,9A9A0113021303132BC02FC02CC030C0,EAEA1D0017001800,cdn.odc.officeapps.live.com,cdn.odc.officeapps.live.com,
chrome,73325304534731FFB672B3420543630C,1A1A0113021303132BC02FC02CC030C0,0A0A1D0017001800,www.microsoft.com,www.microsoft.com,
,17F95FEFCBFC3E1BA4892BB34099F45A,2A2A0113021303132BC02FC02CC030C0,6A6A1D0017001800,cdn.odc.officeapps.live.com,cdn.odc.officeapps.live.com,
chrome,EA6570F1434FA7C3857CE85B7A4B02AE,4A4A0113021303132BC02FC02CC030C0,7A7A1D0017001800,cdn.odc.officeapps.live.com,cdn.odc.officeapps.live.com,
chrome,4643CC455A16BDE38FDB25792B5FD4E8,4A4A0113021303132BC02FC02CC030C0,5A5A1D0017001800,p.sfx.ms,p.sfx.ms,onedrive.com
chrome,DB0C51B7D136B7BD6A908155DBA14E72,3A3A0113021303132BC02FC02CC030C0,2A2A1D0017001800,gmail.com,gmail.com,
chrome,ABBA3A3692DE0D2BC96E83F4EECC0847,AAAA0113021303132BC02FC02CC030C0,DADA1D0017001800,mail.google.com,mail.google.com,
chrome,7A36A490CA67F9CA78F14FAA14BC7E8C,8A8A0113021303132BC02FC02CC030C0,5A5A1D0017001800,logincdn.msftauth.net,logincdn.msftauth.net,
,5398ED1C894D761D160A9BF1224CABA1,6A6A0113021303132BC02FC02CC030C0,2A2A1D0017001800,modernb.akamai.odsp.cdn.office.net,modernb.akamai.odsp.cdn.office.net,
,776D6D9C2B004FEE3670E321D9099C37,BABA0113021303132BC02FC02CC030C0,7A7A1D0017001800,c1h-excel-15.cdn.office.net,c1h-word-view-15.cdn.office.net,
,D3C2292EF0D3F7E95B2B2FC1BBB0997C,5A5A0113021303132BC02FC02CC030C0,7A7A1D0017001800,c1h-excel-15.cdn.office.net,c1h-word-view-15.cdn.office.net,
chrome,334B9F39D14F78A99F35EA358ADFB29A,5A5A0113021303132BC02FC02CC030C0,7A7A1D0017001800,acctcdn.msauth.net,acctcdn.msftauth.net,
chrome,E4CBEBAFFD264357A9A69E20AA6E8BF3,AAAA0113021303132BC02FC02CC030C0,6A6A1D0017001800,onedrive.live.com,onedrive.live.com,onedrive.com
chrome,784D16CBA24849694C9DE704FFFAD60B,DADA0113021303132BC02FC02CC030C0,0A0A1D0017001800,logincdn.msftauth.net,logincdn.msftauth.net,
chrome,D09BBB1CDB2025B2A87CF83DF67EFC31,0A0A0113021303132BC02FC02CC030C0,9A9A1D0017001800,login.live.com,login.live.com,login.live.com
chrome,CFCB7624E4F293A77F5A7C69336A7A63,2A2A0113021303132BC02FC02CC030C0,9A9A1D0017001800,login.live.com,login.live.com,login.live.com
chrome,0685FA7E680995E062D32CC10E8B9465,4A4A0113021303132BC02FC02CC030C0,4A4A1D0017001800,modernb.akamai.odsp.cdn.office.net,modernb.akamai.odsp.cdn.office.net,
,4581D5E4F8A07828B7DA4CCED80B4F63,3A3A0113021303132BC02FC02CC030C0,1A1A1D0017001800,modernb.akamai.odsp.cdn.office.net,modernb.akamai.odsp.cdn.office.net,
chrome,D45834AA95ADB95F6B727F6E218485A2,AAAA0113021303132BC02FC02CC030C0,7A7A1D0017001800,browser.pipe.aria.microsoft.com,browser.pipe.aria.microsoft.com,*.events.data.microsoft.com
chrome,8F286ED57538C09700BF3A3329B6E999,EAEA0113021303132BC02FC02CC030C0,6A6A1D0017001800,c1-onenote-15.cdn.office.net,c1-word-edit-15.cdn.office.net,
chrome,4C17678876ED5E51C775A7845528CF64,6A6A0113021303132BC02FC02CC030C0,5A5A1D0017001800,odc.officeapps.live.com,odc.officeapps.live.com,odc.officeapps.live.com
,955EDB5E9BB347B5199F9D7F09B43523,6A6A0113021303132BC02FC02CC030C0,DADA1D0017001800,c1h-excel-15.cdn.office.net,c1h-word-view-15.cdn.office.net,
chrome,0C9F9DF8367237A5EA683FF1F930BD0E,0A0A0113021303132BC02FC02CC030C0,7A7A1D0017001800,c1-onenote-15.cdn.office.net,c1-word-edit-15.cdn.office.net,
chrome,B39C0BAB8D3DF9C6A626D6C734181662,8A8A0113021303132BC02FC02CC030C0,1A1A1D0017001800,c1-onenote-15.cdn.office.net,c1-word-view-15.cdn.office.net,
,1E908B4C100727D36D9F3BDDF2C5E4F9,BABA0113021303132BC02FC02CC030C0,5A5A1D0017001800,modernb.akamai.odsp.cdn.office.net,modernb.akamai.odsp.cdn.office.net,
chrome,F2B3E25B871654DF32CA0176A69B4237,0A0A0113021303132BC02FC02CC030C0,7A7A1D0017001800,c1-onenote-15.cdn.office.net,c1-word-view-15.cdn.office.net,
chrome,717362868AE9A7D1C68B750DBE57538B,7A7A0113021303132BC02FC02CC030C0,3A3A1D0017001800,c1-onenote-15.cdn.office.net,c1-word-view-15.cdn.office.net,
chrome,6C75A50AB31FFF1ED0F660C6E328320D,5A5A0113021303132BC02FC02CC030C0,CACA1D0017001800,c1-onenote-15.cdn.office.net,c1-word-edit-15.cdn.office.net,
chrome,C87969DB468D1623506F9981E0948FEC,CACA0113021303132BC02FC02CC030C0,EAEA1D0017001800,acctcdn.msauth.net,acctcdn.msauth.net,
,6ADDA6E35C34D78C3D7A82938E0AA3F8,CACA0113021303132BC02FC02CC030C0,5A5A1D0017001800,modernb.akamai.odsp.cdn.office.net,modernb.akamai.odsp.cdn.office.net,
chrome,17E54FFC1A6E2AF9D62D4F631337F60E,2A2A0113021303132BC02FC02CC030C0,BABA1D0017001800,encrypted-tbn0.gstatic.com,apis.google.com,
,3C0E95D4D055A8C66495E2CE1E8B2E7A,FAFA0113021303132BC02FC02CC030C0,0A0A1D0017001800,modernb.akamai.odsp.cdn.office.net,modernb.akamai.odsp.cdn.office.net,
chrome,5E66F94C3811C27F95474F1CB244C6CE,5A5A0113021303132BC02FC02CC030C0,0A0A1D0017001800,c1-onenote-15.cdn.office.net,c1-onenote-15.cdn.office.net,
chrome,50076E34EECDA7E4C29ABAEC6B59130F,FAFA0113021303132BC02FC02CC030C0,3A3A1D0017001800,c1-onenote-15.cdn.office.net,c1-word-view-15.cdn.office.net,
chrome,918284CCD007E1A913629B60F54886E3,8A8A0113021303132BC02FC02CC030C0,AAAA1D0017001800,c1-onenote-15.cdn.office.net,c1-word-edit-15.cdn.office.net,
chrome,CAA84B55D0468C09FAB14BF6D50E26C0,9A9A0113021303132BC02FC02CC030C0,1A1A1D0017001800,c1-onenote-15.cdn.office.net,c1-powerpoint-15.cdn.office.net,
chrome,0765EEE49242AD9523EA92786D0429B8,BABA0113021303132BC02FC02CC030C0,8A8A1D0017001800,c1-onenote-15.cdn.office.net,c1-powerpoint-15.cdn.office.net,
chrome,19B6B9897C9436F53E879A4D46898A0A,6A6A0113021303132BC02FC02CC030C0,7A7A1D0017001800,c1-onenote-15.cdn.office.net,c1-word-edit-15.cdn.office.net,
,EAB1D2B49251B38A14D039647936F022,BABA0113021303132BC02FC02CC030C0,4A4A1D0017001800,c1h-excel-15.cdn.office.net,c1h-word-view-15.cdn.office.net,
chrome,23A12A373BB4A8C387A57B15148B9DD0,DADA0113021303132BC02FC02CC030C0,2A2A1D0017001800,c1-onenote-15.cdn.office.net,c1-officeapps-15.cdn.office.net,
,07FA5B92777919ADFE58635A313246C5,0A0A0113021303132BC02FC02CC030C0,BABA1D0017001800,c1h-excel-15.cdn.office.net,c1h-word-view-15.cdn.office.net,
chrome,5257F0BBAFE9788ABB1A5C59B0B6D9D8,4A4A0113021303132BC02FC02CC030C0,3A3A1D0017001800,c1h-excel-15.cdn.office.net,c1h-word-view-15.cdn.office.net,
chrome,BA2CB1F2A6404AD022D919E4086DE0FE,4A4A0113021303132BC02FC02CC030C0,4A4A1D0017001800,c1-onenote-15.cdn.office.net,c1-officeapps-15.cdn.office.net,
chrome,8ED00D1DB46CDC46E3D7E7AB3285FF74,CACA0113021303132BC02FC02CC030C0,3A3A1D0017001800,c1-onenote-15.cdn.office.net,c1-officeapps-15.cdn.office.net,
chrome,E15F025A4D8683CBDA807C7C5FB66999,AAAA0113021303132BC02FC02CC030C0,3A3A1D0017001800,c1-onenote-15.cdn.office.net,c1-powerpoint-15.cdn.office.net,
chrome,EF4D344891444EDC8BC7D0EA2F8B2BEB,CACA0113021303132BC02FC02CC030C0,FAFA1D0017001800,c1-onenote-15.cdn.office.net,c1-word-edit-15.cdn.office.net,
chrome,C02676C372FCB6AF2D4E82CB1279158A,1A1A0113021303132BC02FC02CC030C0,BABA1D0017001800,c1-onenote-15.cdn.office.net,c1-powerpoint-15.cdn.office.net,
chrome,88804EC731D4C22E31B10EBBE4986CE6,2A2A0113021303132BC02FC02CC030C0,2A2A1D0017001800,c1-onenote-15.cdn.office.net,c1-officeapps-15.cdn.office.net,
chrome,7F0518AC518522178907A6638007C799,BABA0113021303132BC02FC02CC030C0,4A4A1D0017001800,c1-onenote-15.cdn.office.net,c1-onenote-15.cdn.office.net,
chrome,B730467798C54CBEABB9E2D22C2D1434,AAAA0113021303132BC02FC02CC030C0,8A8A1D0017001800,c1-onenote-15.cdn.office.net,c1-powerpoint-15.cdn.office.net,
chrome,5E5F195CC7219CEB4DCA375362FB8061,AAAA0113021303132BC02FC02CC030C0,3A3A1D0017001800,c1-onenote-15.cdn.office.net,c1-onenote-15.cdn.office.net,
chrome,F5121C1C13BF0C858ADF1FE9CC4147B0,3A3A0113021303132BC02FC02CC030C0,0A0A1D0017001800,c1-onenote-15.cdn.office.net,c1-onenote-15.cdn.office.net,
